Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,3.000,5.912,8.810,11.748,14.636,17.510,20.414,23.297,26.171,29.116,32.050,35.009,37.833,40.591,43.450,46.436,49.246,52.052,54.912,57.730,60.626,63.497,66.336,69.144,71.930,74.783,77.565,80.377,83.282,86.138,89.008,91.946,94.746,97.543,100.358,103.138,105.984,108.809,111.667,114.495,117.437,120.261,123.077,125.988,128.743,131.589,134.419,137.277,140.131,143.021,145.941,148.865,151.729
Player Connected,0,1,2,5,7,9,9,10,13,14,17,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
TX (Kbps),0.0,2.7617,2.8711,10.374,8.9697,10.6367,15.1523,10.4238,18.4512,15.833,25.0449,34.748,29.0605,39.209,22.4258,34.7158,24.332,27.2041,36.3027,27.9043,60.6689,25.4658,65.0811,35.5488,46.0723,55.1221,46.6035,66.4951,38.3701,90.25,21.7168,31.8027,32.5039,26.3457,36.5947,25.4268,49.1328,49.2158,66.8662,24.7451,34.833,28.0488,16.5674,78.167,8.5225,21.3975,22.0752,9.623,11.4775,1.4941,0.0,0.0,0.0
RX (Kbps),0.0449,2.7148,2.7148,9.207,14.1191,11.5166,15.1279,12.3857,20.8164,19.9902,21.3965,44.3945,24.7158,42.9307,28.7051,32.7969,38.9639,29.4912,41.7539,25.0752,2185.7656,28.6504,1405.0928,1435.3945,728.9043,2808.7422,28.0801,2862.1357,2201.4199,4827.0352,32.1904,36.7559,44.4141,28.4775,41.876,28.2275,995.2754,1442.082,1479.165,1049.7305,926.3438,31.5977,17.9668,1897.9756,14.2275,966.0244,2269.6377,9.1289,13.9434,0.1855,0.0449,2.123,0.0449
TX + RX (Kbps),0.0449,5.4765,5.5859000000000005,19.581000000000003,23.0888,22.1533,30.2802,22.8095,39.2676,35.8232,46.4414,79.1425,53.776300000000006,82.1397,51.1309,67.5127,63.2959,56.6953,78.0566,52.9795,2246.4345000000003,54.116200000000006,1470.1739,1470.9433000000001,774.9766000000001,2863.8643,74.6836,2928.6308,2239.79,4917.2852,53.907199999999996,68.5586,76.918,54.8232,78.4707,53.6543,1044.4082,1491.2978,1546.0312,1074.4756,961.1768,59.6465,34.5342,1976.1426,22.75,987.4219,2291.7129000000004,18.7519,25.4209,1.6796,0.0449,2.123,0.0449
CPU Usage Percent,3.3,3.4,3.5,4.3,5.0,5.2,5.3,5.9,7.1,7.4,10.5,12.5,15.2,13.3,13.7,13.6,14.4,13.9,12.7,14.4,17.7,15.5,18.7,15.8,15.7,15.7,15.4,17.2,16.5,24.7,14.0,14.4,12.9,13.3,13.8,13.5,15.0,14.9,19.0,15.5,14.3,12.2,9.8,14.2,10.0,10.4,11.2,10.5,7.0,4.6,3.7,4.2,3.9
RAM Usage Percent,6.1,6.1,6.1,6.2,6.3,6.4,6.4,6.4,6.6,6.7,7.0,7.4,7.4,7.4,7.4,7.5,7.6,7.4,7.4,7.4,7.9,7.5,7.4,7.6,7.9,7.8,7.4,8.3,7.6,7.9,7.6,7.5,7.4,7.4,7.5,7.5,7.9,8.0,8.0,7.9,7.5,7.5,7.5,7.9,7.5,7.6,8.1,7.4,7.4,7.4,7.4,7.4,7.5

