Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.878,5.802,8.728,11.614,14.555,17.518,20.386,23.378,26.427,29.565,32.643,35.631,38.807,42.148,45.381,48.676,52.162,55.449,59.079,62.672,66.103,69.512,72.981,76.475,79.958,83.847,87.392,90.921,94.623,98.189,101.509,104.971,108.841,112.336,115.952,119.132,122.337,125.398,128.353,131.365,134.510,137.427,140.376,143.310,146.202,149.098,151.954
Player Connected,0,2,4,8,11,15,16,18,20,21,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
TX (Kbps),0.1816,5.5762,6.3555,29.4482,46.0176,49.1221,129.9775,65.6758,142.6279,121.6006,134.7295,137.8359,144.1826,192.2842,139.6953,155.2207,176.3799,127.1602,190.4033,167.1064,175.0078,130.959,179.9053,166.6982,127.6777,166.7168,170.6104,189.8916,141.3115,183.7832,170.2451,137.085,176.498,169.4912,148.3936,123.0527,174.5889,97.8008,58.7871,144.7988,54.8057,74.3057,69.3438,2.5752,0.0,2.1104,0.0
RX (Kbps),0.8936,6.8477,5.7754,13.9141,3054.1348,2105.707,8586.7354,6056.0391,7838.001,8740.8242,8661.2451,12155.2559,9277.4463,14373.043,18162.7539,13428.2188,14574.8398,14700.4619,9240.2207,15399.9854,16976.6855,8632.21,13691.916,16678.2119,12711.3721,10595.4463,16404.5508,17642.5059,11454.2666,11552.7393,18556.5742,14885.2354,12589.9814,16711.167,15896.9668,5213.7031,13381.6826,11482.2451,2260.9854,13379.7002,1964.5215,4432.3643,8635.9932,0.3145,0.0449,2.6699,0.0449
TX + RX (Kbps),1.0752,12.4239,12.1309,43.3623,3100.1524,2154.8291,8716.7129,6121.7149,7980.628900000001,8862.424799999999,8795.9746,12293.0918,9421.6289,14565.3272,18302.4492,13583.4395,14751.2197,14827.6221,9430.624,15567.0918,17151.6933,8763.169,13871.8213,16844.910099999997,12839.0498,10762.1631,16575.161200000002,17832.3975,11595.5781,11736.5225,18726.8193,15022.320399999999,12766.4794,16880.6582,16045.3604,5336.7558,13556.2715,11580.045900000001,2319.7725,13524.499,2019.3272000000002,4506.67,8705.337000000001,2.8897000000000004,0.0449,4.7803,0.0449
CPU Usage Percent,3.2,4.2,4.1,8.5,9.8,14.9,21.0,21.6,29.7,26.7,34.9,32.2,39.9,40.7,34.9,41.1,40.4,36.6,41.5,40.0,39.9,38.5,41.9,40.0,38.2,41.2,39.8,38.1,39.2,42.1,39.1,38.5,41.7,40.4,37.7,35.3,36.9,28.3,24.2,26.4,19.4,24.8,16.9,10.6,3.7,4.1,3.9
RAM Usage Percent,5.9,6.0,6.0,6.2,6.7,6.7,8.3,7.5,8.3,8.7,10.2,9.7,9.2,10.1,10.3,9.3,10.0,10.7,10.0,10.6,11.1,9.2,11.4,10.9,10.4,10.2,10.5,11.3,8.9,10.7,10.9,10.3,10.3,10.1,10.7,10.1,9.5,9.8,8.5,10.3,9.0,8.9,9.4,8.5,8.5,8.5,8.5

