Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.900,5.865,8.796,11.705,14.634,17.579,20.457,23.389,26.346,29.255,32.477,35.371,40.059,45.657,50.469,54.873,58.210,61.646,65.904,69.167,73.685,77.006,80.577,84.532,87.942,92.421,97.395,100.744,105.329,109.073,113.726,117.537,120.922,124.401,127.198,130.125,132.962,135.825,138.732,141.671,144.593,147.472,150.327
Player Connected,0,3,10,14,16,17,24,32,35,39,44,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,5.8818,15.2236,12.4951,5.9854,80.8145,16.0215,79.3232,40.3115,91.1689,178.7881,32.0293,146.0215,260.6855,196.6318,146.7344,151.0596,162.5508,88.0986,135.0176,159.8301,91.543,127.1016,127.6357,124.6572,185.7158,104.8984,124.1504,164.6885,142.2305,196.291,116.3447,126.8701,39.2217,78.9951,76.6562,15.0889,1.4941,0.0,0.0,0.0,0.0,8.7373
RX (Kbps),0.0449,7.0352,9.3516,19.8242,1.5088,7062.749,22.0225,3284.4258,3662.3457,4818.7871,13707.2979,3529.3428,19726.748,19001.9141,19649.082,8057.8223,10915.8584,15287.9131,5668.9688,11522.4277,18996.9775,10116.6094,9554.8135,5259.5078,12603.835,16007.8613,10534.8564,11180.543,11660.6768,14712.3262,20927.3369,12728.2617,10514.2539,14.126,5672.6465,6911.4043,849.5254,1.3955,0.0449,0.0449,0.0449,0.0449,4.2754
TX + RX (Kbps),0.0449,12.917,24.5752,32.3193,7.4942,7143.5635,38.044,3363.749,3702.6571999999996,4909.955999999999,13886.086,3561.3721,19872.7695,19262.5996,19845.713799999998,8204.5567,11066.918,15450.4639,5757.0674,11657.4453,19156.8076,10208.152399999999,9681.9151,5387.1435,12728.492199999999,16193.5771,10639.7548,11304.6934,11825.3653,14854.5567,21123.6279,12844.606399999999,10641.124,53.347699999999996,5751.6416,6988.0605000000005,864.6143,2.8895999999999997,0.0449,0.0449,0.0449,0.0449,13.012699999999999
CPU Usage Percent,3.2,3.7,5.8,6.9,5.2,17.9,12.9,23.3,23.4,35.5,33.2,38.9,48.5,63.7,59.6,59.0,50.3,50.8,53.9,49.8,52.2,53.5,51.4,57.9,43.5,54.8,52.3,53.7,54.8,51.3,53.5,47.4,49.5,42.3,19.7,28.5,15.8,5.4,4.0,3.8,3.9,4.1,4.5
RAM Usage Percent,5.9,5.9,6.2,6.4,6.4,7.5,7.3,7.9,8.5,8.4,10.4,9.8,13.2,13.7,15.0,14.8,13.0,13.1,11.7,12.4,14.1,13.0,13.6,14.2,13.0,13.2,13.1,12.9,12.8,13.6,13.9,12.6,13.1,10.3,10.8,10.9,10.1,10.1,10.1,10.1,10.2,10.2,10.1

IP,10.0.0.3
Attribute,HIGH
