Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.900,5.846,8.740,11.653,14.664,17.651,20.528,23.484,26.618,29.691,33.035,36.509,39.864,43.313,46.703,49.944,53.275,56.964,60.147,63.945,67.029,70.846,74.351,77.688,80.930,84.333,87.915,91.303,95.036,98.441,101.794,105.801,109.534,112.909,116.343,119.213,122.515,125.393,128.355,131.213,134.064,136.981,139.861,142.768,145.657,148.584,151.560
Player Connected,0,0,1,3,5,7,9,11,16,18,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
TX (Kbps),0.0,0.0,2.0957,7.0859,26.8262,59.1309,59.7168,68.6465,121.4707,100.4883,329.8379,236.3906,280.9844,496.4824,274.1211,300.2402,447.1426,399.1895,224.9395,594.8105,390.7793,268.5176,369.1973,436.7871,228.9062,345.3457,355.1523,277.6914,315.666,480.6484,282.3984,350.5,339.1055,453.5996,264.1426,242.4355,295.9766,152.5352,235.3438,129.6738,117.1641,185.6973,6.832,0.3926,0.0645,0.0,4.6562
RX (Kbps),0.0449,0.1162,2.6133,6.7451,937.6211,1959.4473,1956.5596,873.3359,7152.0273,4206.4629,9877.3486,12301.1904,6705.1777,14069.6064,13237.3926,8548.2852,15515.4473,16908.0811,6867.6055,18433.335,15853.0664,12228.8027,11638.3369,17049.0166,7845.9062,11697.8389,15756.8555,12600.0469,7421.0801,13084.8281,14370.5996,10806.3691,12359.334,15883.96,10749.4639,6783.7041,12051.3545,4893.9785,5816.6143,6502.001,2337.5469,7492.2256,6.0654,0.1465,0.0957,0.0449,0.0449
TX + RX (Kbps),0.0449,0.1162,4.709,13.831,964.4472999999999,2018.5782,2016.2764,941.9824000000001,7273.498,4306.9512,10207.1865,12537.581,6986.1621000000005,14566.088800000001,13511.5137,8848.5254,15962.589899999999,17307.2706,7092.545,19028.1455,16243.8457,12497.3203,12007.5342,17485.8037,8074.812400000001,12043.1846,16112.0078,12877.738299999999,7736.7461,13565.4765,14652.998,11156.8691,12698.4395,16337.559599999999,11013.6065,7026.1395999999995,12347.3311,5046.5137,6051.9581,6631.6748,2454.711,7677.9229,12.897400000000001,0.5391,0.1602,0.0449,4.7011
CPU Usage Percent,3.5,3.6,3.9,4.0,5.7,7.6,9.2,12.8,15.6,22.3,29.9,32.6,41.9,37.4,37.3,39.9,40.6,34.6,40.9,38.7,36.2,39.7,41.6,35.9,37.7,40.1,38.2,37.1,40.3,40.3,35.0,40.4,42.0,38.5,33.5,36.7,30.3,26.7,28.9,16.8,23.7,14.3,11.2,5.2,4.0,4.2,4.8
RAM Usage Percent,7.9,7.9,8.0,8.0,8.1,8.2,8.7,8.5,9.2,9.8,10.4,11.3,11.5,12.6,11.8,11.7,12.3,12.1,10.9,12.4,11.6,11.4,12.8,12.6,11.3,11.2,12.3,12.1,11.8,12.8,11.5,11.4,12.0,13.1,11.7,11.0,12.2,11.4,11.1,11.4,10.2,11.4,10.2,10.3,10.3,10.3,10.3

