Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,0.920,1.833,2.747,3.660,4.574,5.489,6.404,7.319,8.238,9.156,10.075,10.990,11.925,12.841,13.757,14.672,15.586,16.501,17.416,18.422,19.388,20.303,21.218,22.133,23.073,23.991,24.922,25.862,26.779,27.724,28.651,29.629,30.584,31.499,32.420,33.346,34.271,35.224,36.139,37.169,38.194,39.452,40.519,41.781,43.040,44.030,44.989,45.948,46.930,47.845,48.758,49.671,50.585,51.498,52.423,53.505,54.979,56.289,57.472,58.565,59.867,61.062,62.318,63.538,64.705,65.793,66.971,68.260,69.361,70.689,71.747,72.939,74.246,75.287,76.403,77.485,78.532,79.674,80.857,81.825,82.785,83.722,84.717,85.880,87.221,88.247,89.403,90.523,91.505,92.421,93.371,94.358,95.345,96.371,97.361,98.364,99.637,100.962,102.004,102.971,103.885,104.807,105.853,106.965,107.976,109.161,110.283,111.342,112.265,113.180,114.095,115.013,116.046,117.028,117.996,118.912,119.827,120.742,121.656,122.575,123.490,124.419,125.336,126.251,127.166,128.082,128.999,129.920,130.835,131.751,132.669,133.584,134.500,135.416,136.331,137.246,138.162,139.075,139.989,140.902,141.816,142.730,143.643,144.556,145.470,146.383,147.297,148.211,149.123,150.037
Player Connected,0,0,0,0,1,2,2,5,10,14,15,17,19,20,20,22,24,24,24,25,27,28,28,29,30,30,31,33,36,37,38,39,39,40,40,41,42,43,45,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
TX (Kbps),0.0,0.0,0.0,0.0,2.7832,2.7832,0.7383,5.4805,13.2656,12.8828,4.6074,7.6855,6.3223,9.7832,9.1152,32.3203,34.7109,7.248,30.9766,56.7012,53.623,30.5312,18.9531,31.6016,32.9395,22.0449,52.9492,67.3809,33.0195,23.4434,85.5996,57.2988,44.5684,40.9395,29.3867,47.541,57.1328,50.3984,100.459,7.709,69.9473,67.3867,92.4453,93.8184,84.0371,28.6973,80.1348,106.6973,36.8066,1.6211,6.3906,7.2871,7.9648,5.1816,100.8047,81.9512,71.7871,85.4062,71.7207,112.2441,107.1289,46.2168,87.707,68.1621,78.6855,54.5117,78.9219,86.4609,63.6504,70.9414,48.8496,77.4688,36.8105,53.5918,79.4141,45.6348,65.623,59.5352,46.0801,49.9727,50.127,21.2871,84.6113,82.6055,60.7988,68.666,68.0605,50.9766,58.5586,29.623,62.875,70.0156,61.1035,54.998,47.6191,57.791,61.2852,46.7266,43.9727,53.7324,21.3027,89.0078,116.7559,71.8164,50.0762,65.2324,43.4785,61.3125,36.5449,57.6562,61.0703,39.9043,89.0449,51.9941,28.9805,43.666,40.2852,44.3516,35.6328,14.7383,50.7852,17.9746,16.8418,1.416,3.4688,2.4199,25.0,34.6543,33.5508,1.2715,2.541,17.5195,11.248,11.5879,0.8945,1.2324,0.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3564,5.1602
RX (Kbps),0.0,0.0449,0.0,0.0449,2.6191,2.6133,0.8633,5.2539,14.0137,11.5205,5.1436,6.8574,6.1074,9.6484,7.5156,1083.2412,1171.9463,5.7949,3017.8418,5357.6396,4312.6982,2127.8301,1188.8232,1670.4277,1195.9756,374.8008,2807.7432,3392.3301,1621.3857,975.1357,7548.6221,5216.3721,3186.0586,2285.3691,2098.8076,2325.7725,2161.9238,3134.8516,5772.4043,11.2852,5452.9297,8461.4189,8519.2393,5637.168,6797.3926,1266.0488,5844.9561,11210.1338,2781.0205,60.3672,0.1758,38.5098,12.2969,17.334,9097.6182,8008.1621,7301.1211,8766.2148,7762.7754,6018.6514,12239.3428,4443.4961,6518.9316,5780.6816,4124.1221,3967.6406,7157.9932,8918.7842,6514.1338,6163.8799,3801.041,5901.5195,2982.0586,5298.4424,9114.3926,3709.7334,7411.1025,6338.8174,3236.7646,2894.1172,2226.3193,737.7715,4259.4141,6302.1973,5985.1104,6120.0977,9197.1719,3402.6104,2664.4814,1975.1719,3597.666,3798.4482,5828.0342,6750.8213,5275.458,5429.04,6568.8711,4221.5693,3794.7773,3147.4951,919.2529,4923.4814,8115.3779,8385.0039,5061.8037,6900.7725,2667.1768,3783.0908,2948.833,3525.7598,2963.5029,2524.1133,8474.0771,5522.543,2247.2539,3704.0322,2951.4648,1896.1592,1608.8701,830.0068,3230.0469,1469.6963,1484.0078,0.457,4.0479,2.666,2486.0264,1419.7129,1452.5107,1.5254,2.2764,1637.9258,1021.0732,999.2275,0.332,1.3936,0.0898,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,2.375,1.9004
TX + RX (Kbps),0.0,0.0449,0.0,0.0449,5.4023,5.3965,1.6016,10.7344,27.2793,24.4033,9.751000000000001,14.5429,12.4297,19.431600000000003,16.6308,1115.5615,1206.6572,13.0429,3048.8184,5414.340800000001,4366.321199999999,2158.3613,1207.7763,1702.0293,1228.9151,396.84569999999997,2860.6924,3459.7110000000002,1654.4052000000001,998.5791,7634.221699999999,5273.670899999999,3230.627,2326.3086,2128.1943,2373.3135,2219.0566,3185.25,5872.8633,18.9942,5522.8769999999995,8528.8056,8611.684599999999,5730.9864,6881.4297,1294.7461,5925.0909,11316.8311,2817.8271,61.988299999999995,6.5664,45.7969,20.2617,22.5156,9198.422900000001,8090.1133,7372.9082,8851.621,7834.4961,6130.8955,12346.4717,4489.7129,6606.6386,5848.843699999999,4202.807599999999,4022.1523,7236.9151,9005.2451,6577.7842,6234.8213,3849.8906,5978.9883,3018.8691,5352.0342,9193.8067,3755.3682,7476.7255,6398.3526,3282.8447,2944.0899,2276.4463,759.0586,4344.0253999999995,6384.8027999999995,6045.909199999999,6188.7637,9265.232399999999,3453.587,2723.04,2004.7949,3660.541,3868.4638,5889.1377,6805.819299999999,5323.0770999999995,5486.831,6630.156300000001,4268.2959,3838.75,3201.2275,940.5555999999999,5012.4892,8232.1338,8456.8203,5111.879900000001,6966.0049,2710.6553000000004,3844.4033,2985.3779,3583.4159999999997,3024.5732,2564.0176,8563.122000000001,5574.5371,2276.2344000000003,3747.6982000000003,2991.75,1940.5108,1644.5029000000002,844.7451,3280.8320999999996,1487.6709,1500.8496,1.873,7.5167,5.0859000000000005,2511.0264,1454.3672,1486.0615,2.7969,4.8174,1655.4453,1032.3212,1010.8154,1.2265,2.626,0.4824,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,0.0449,0.0,5.7314,7.0606
CPU Usage Percent,0.1,0.2,0.0,0.0,0.5,0.6,0.1,2.3,5.3,8.8,1.9,6.3,4.8,7.5,6.7,9.8,11.1,10.5,12.8,22.8,29.6,28.7,18.0,12.0,20.8,19.2,16.9,27.5,28.3,25.4,40.7,48.3,44.2,33.9,24.8,24.9,33.1,24.5,30.0,23.2,39.6,55.7,57.0,61.8,60.7,62.5,54.5,52.4,55.9,26.1,23.0,4.5,4.8,3.4,25.3,50.2,54.8,58.1,56.5,59.5,59.9,61.7,58.3,59.1,57.8,52.4,52.2,51.0,58.3,56.8,62.6,58.1,54.5,57.0,55.6,55.2,57.7,56.3,57.6,51.3,39.4,38.7,32.0,44.9,55.7,57.7,52.4,57.8,58.7,46.8,39.0,39.2,38.8,47.7,53.8,63.3,54.8,58.1,52.2,39.1,43.9,36.0,45.2,53.3,61.5,53.7,57.0,54.4,47.0,35.2,39.2,37.8,44.3,50.9,44.2,29.0,32.0,22.2,16.0,18.7,16.6,15.3,10.7,9.0,6.1,3.6,12.1,14.6,7.4,6.8,4.8,11.2,12.0,8.5,8.1,2.7,0.6,0.3,0.6,0.3,0.7,0.5,0.2,0.4,0.2,0.5,0.7,0.3,2.7,1.9
RAM Usage Percent,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.8,6.9,6.9,7.0,7.1,7.1,7.1,7.5,7.3,7.3,8.3,8.8,8.2,8.1,8.0,8.2,9.2,8.6,9.6,8.8,8.5,9.6,9.8,12.0,10.6,9.4,10.0,9.5,9.3,10.3,10.0,10.6,11.4,12.4,13.9,13.7,13.6,13.9,13.5,12.8,14.5,15.1,11.0,10.0,9.9,9.9,11.0,13.3,12.8,14.9,13.7,13.6,14.3,15.7,13.9,14.4,12.9,13.0,13.6,13.3,14.9,14.6,14.9,13.3,13.8,13.0,15.1,14.7,14.1,14.4,14.0,13.0,11.7,12.0,11.6,12.9,14.4,14.9,13.4,15.1,13.9,12.6,12.1,11.5,13.0,13.1,14.7,14.6,14.2,14.1,13.4,12.0,12.4,11.7,13.2,14.3,15.3,14.0,14.7,13.9,12.9,12.2,12.1,12.6,12.9,14.4,12.2,12.4,12.3,10.7,11.5,11.3,11.4,11.0,11.0,10.8,10.5,10.5,11.0,10.9,10.5,10.8,10.4,11.1,10.5,10.9,10.8,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4

