Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,0.929,1.843,2.756,3.669,4.584,5.499,6.415,7.340,8.255,9.171,10.086,11.002,11.918,12.845,13.764,14.679,15.594,16.509,17.424,18.339,19.261,20.196,21.111,22.026,22.940,23.877,24.830,25.744,26.660,27.594,28.509,29.436,30.382,31.318,32.237,33.152,34.152,35.117,36.037,36.950,37.866,38.842,39.945,41.374,42.848,44.073,45.336,46.467,47.616,48.892,50.114,51.252,52.498,53.526,54.539,55.823,56.906,58.185,59.313,60.348,61.292,62.355,63.270,64.202,65.191,66.141,67.206,68.224,69.193,70.192,71.161,72.114,73.059,73.995,75.060,76.122,77.184,78.179,79.183,80.146,81.160,82.117,83.033,83.955,84.975,86.136,87.359,88.369,89.307,90.264,91.191,92.108,93.057,94.078,95.197,96.347,97.488,98.507,99.455,100.468,101.439,102.388,103.311,104.300,105.411,106.502,107.739,108.712,109.715,110.770,111.768,112.698,113.700,114.719,115.876,116.865,117.824,118.738,119.692,120.637,121.577,122.492,123.422,124.364,125.288,126.283,127.201,128.118,129.033,129.948,130.862,131.779,132.695,133.612,134.539,135.474,136.398,137.320,138.234,139.150,140.064,140.978,141.891,142.805,143.719,144.632,145.545,146.459,147.372,148.286,149.199,150.114
Player Connected,0,0,0,0,1,2,3,4,5,6,6,10,12,13,14,14,15,16,16,17,19,22,22,22,24,27,29,30,32,33,33,34,35,36,36,38,39,41,43,45,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,0.0,0.0,0.0,2.7109,2.2324,3.1758,2.8477,2.2324,3.5078,2.8906,11.0215,8.2129,4.7578,4.3652,34.9434,23.207,36.4551,29.8906,19.9707,18.3613,11.6855,65.8906,44.418,10.1191,21.5,40.3613,49.5605,36.4785,31.7148,35.0781,41.8164,53.4902,46.248,62.582,34.1348,74.3496,42.5898,121.0742,31.1484,70.332,65.9121,23.0605,56.3301,48.5039,65.0352,109.7188,70.5039,92.1836,39.0234,53.209,47.6016,84.4922,77.377,126.5918,74.0938,157.3281,48.4316,60.998,34.2324,70.8613,48.2617,54.0273,93.416,67.4961,79.4062,55.2617,60.4082,63.9102,45.2559,53.4824,49.541,47.1055,106.2832,46.2949,85.7852,64.752,44.9355,70.8359,48.0156,58.041,28.6191,33.3203,68.7441,60.7656,100.8613,44.498,52.8281,59.5684,48.7754,58.8281,44.2109,50.25,74.2949,60.2305,88.8438,95.9277,33.916,65.3359,63.3828,54.2109,58.9551,53.9453,100.582,57.4453,106.25,71.6152,55.0176,46.541,58.6387,48.8789,64.7637,69.8301,112.0684,83.0898,59.8281,53.3203,53.4395,49.3496,52.5586,40.7246,42.4414,36.8301,98.5664,21.1758,107.3906,42.6465,24.1543,37.9785,6.2109,28.9219,25.9707,50.7852,46.7383,23.6836,15.002,38.4199,3.627,2.1816,1.1328,3.1055,13.5488,2.5195,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,2.9912,5.7461
RX (Kbps),0.0,0.0,0.0449,0.0,2.5547,2.4668,2.7656,2.6309,2.5127,2.8857,3.7881,11.2969,7.0361,4.1348,4.0762,1152.9561,1103.8604,1258.6709,1157.6465,1461.6689,980.4863,10.3418,4386.4902,3389.2656,9.6182,1122.6328,1029.6143,2198.9248,2167.1465,1139.6221,2308.9531,3042.8779,4298.626,4022.8281,3357.9648,2085.1182,4793.0322,2141.0293,6037.9443,2314.7188,2745.667,4181.4463,2055.4854,5611.0059,5564.1602,5129.8057,7379.3545,5443.0469,11283.5156,2622.1387,4688.1426,4212.2666,11550.3428,5643.376,7661.5146,8237.166,14717.0918,2743.2871,6382.1045,3717.9014,7333.5586,2198.6484,4846.0127,6651.2842,7507.0889,7063.4482,6008.1455,3592.376,4358.2764,4216.0889,4165.1182,4034.9199,4152.1777,6457.4971,4402.2686,8934.4756,8198.9424,2449.7012,2938.3389,3165.7695,6272.6074,1984.9951,2300.6719,4188.0332,5018.8896,9180.7705,5462.4219,3409.6455,2905.5918,4846.5293,5583.1182,4162.5732,3371.2852,4717.8525,5667.4463,7831.9043,6483.4209,2305.5586,4475.6279,5893.8193,5937.9668,2891.6094,4709.2422,5860.8184,6019.2227,8500.8506,5435.2549,2578.2676,3883.5225,4685.4541,5403.1445,4903.8389,5992.0635,6933.04,7485.9541,7859.0605,2813.1348,3180.8721,4258.3809,4344.3164,3748.541,2400.0684,3236.8623,4992.1406,1323.3105,8970.7344,2448.0645,924.6641,1321.2207,7.6064,2196.6875,2346.166,3191.0332,3362.4248,1663.9785,938.7588,3184.542,2.4785,2.6182,0.3047,3.8809,1022.8545,1.25,0.0898,0.0,0.0449,0.0,0.0449,0.0,0.0449,2.0781,2.1973
TX + RX (Kbps),0.0,0.0,0.0449,0.0,5.2656,4.6992,5.9414,5.4786,4.745100000000001,6.3934999999999995,6.6787,22.3184,15.248999999999999,8.8926,8.4414,1187.8995,1127.0674000000001,1295.126,1187.5371,1481.6396,998.8476,22.027299999999997,4452.3808,3433.6836000000003,19.737299999999998,1144.1328,1069.9756,2248.4853,2203.625,1171.3369,2344.0312000000004,3084.6943,4352.1162,4069.0761,3420.5468,2119.2529999999997,4867.381799999999,2183.6191000000003,6159.0185,2345.8672,2815.999,4247.358399999999,2078.5459,5667.336,5612.6641,5194.8409,7489.0733,5513.5508,11375.699200000001,2661.1621,4741.3516,4259.8682,11634.835000000001,5720.753000000001,7788.106400000001,8311.2598,14874.4199,2791.7187,6443.1025,3752.1338,7404.4199,2246.9101,4900.04,6744.7002,7574.585,7142.8544,6063.4072,3652.7842,4422.1866,4261.3448,4218.6006,4084.4609,4199.2832,6563.780299999999,4448.5635,9020.2608,8263.6944,2494.6367,3009.1748000000002,3213.7851,6330.6484,2013.6142,2333.9921999999997,4256.7773,5079.6552,9281.631800000001,5506.9199,3462.4736000000003,2965.1602000000003,4895.304700000001,5641.9463,4206.7841,3421.5352,4792.1474,5727.676799999999,7920.7481,6579.3486,2339.4746,4540.9638,5957.2021,5992.1777,2950.5645,4763.1875,5961.4004,6076.668000000001,8607.1006,5506.8701,2633.2852000000003,3930.0635,4744.0928,5452.0234,4968.6026,6061.8936,7045.1084,7569.0439,7918.888599999999,2866.4550999999997,3234.3116,4307.7305,4396.875,3789.2656,2442.5098000000003,3273.6924,5090.706999999999,1344.4863,9078.125,2490.711,948.8184,1359.1992,13.8173,2225.6094,2372.1367,3241.8183999999997,3409.1630999999998,1687.6621,953.7607999999999,3222.9619,6.105499999999999,4.799799999999999,1.4375,6.9864,1036.4033,3.7695,0.16210000000000002,0.0,0.0449,0.0,0.0449,0.0,0.0449,5.0693,7.9434000000000005
CPU Usage Percent,0.1,0.2,0.0,0.0,0.7,0.5,0.8,0.9,0.7,1.2,0.6,4.5,5.2,3.3,2.7,6.3,5.3,11.6,2.9,9.2,9.1,13.3,20.4,18.4,14.3,10.8,24.7,15.1,27.8,15.7,22.8,27.8,30.6,35.2,30.5,24.4,30.7,29.6,27.3,20.5,24.5,14.1,45.3,62.2,58.8,63.1,63.9,55.9,59.9,57.7,62.4,58.7,57.8,54.6,60.1,57.6,56.5,61.2,65.2,57.3,59.7,56.3,43.3,45.2,52.5,57.4,58.2,57.5,48.9,47.9,48.3,48.2,38.1,43.3,52.8,56.7,57.6,58.8,55.4,49.4,49.3,49.8,37.9,43.7,51.3,53.5,54.8,59.6,54.1,53.3,50.7,48.7,41.1,41.9,51.5,57.1,55.6,57.8,54.6,51.7,51.2,47.3,39.4,43.9,53.7,54.3,58.7,62.0,53.3,49.7,48.7,42.1,42.9,48.5,52.9,50.1,53.8,43.1,37.8,37.9,39.1,30.7,30.1,38.0,41.2,34.8,43.5,30.0,17.5,14.8,12.7,26.5,19.0,25.3,17.4,19.7,19.3,18.2,3.8,4.0,6.7,6.6,7.7,0.3,0.5,0.6,0.4,0.4,0.3,0.3,2.7,2.2
RAM Usage Percent,5.6,5.6,5.6,5.6,5.7,5.7,5.7,5.7,5.8,5.8,5.8,5.9,6.0,6.0,6.0,6.4,6.1,6.6,6.1,6.5,6.4,6.4,7.5,7.3,6.9,7.1,7.2,7.3,9.0,7.7,8.8,8.1,8.6,9.4,9.3,8.5,9.1,9.6,8.9,9.0,9.3,9.0,11.7,11.9,11.7,13.9,12.4,13.0,13.2,13.7,13.6,12.0,12.0,12.3,13.7,13.6,14.2,14.3,13.5,13.6,13.2,13.1,11.4,11.7,12.6,13.4,13.8,13.9,11.6,12.2,12.5,12.1,10.9,12.3,12.6,13.3,13.8,14.2,12.3,12.1,12.4,13.0,11.0,12.2,12.3,12.9,13.1,14.9,12.7,12.3,12.9,12.7,11.6,12.1,13.2,13.2,14.0,13.6,12.7,12.4,13.2,12.6,12.0,12.1,12.8,13.3,14.7,14.6,12.0,12.8,11.8,12.6,12.3,12.4,13.4,12.6,14.6,11.9,11.4,11.6,12.2,11.4,11.6,11.8,11.6,11.9,13.2,11.3,9.8,10.4,10.2,10.6,10.1,11.1,10.9,10.4,10.7,10.5,9.7,9.6,9.8,10.0,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7

