Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.864,5.753,8.715,11.586,14.485,17.389,20.371,23.243,26.084,29.366,32.474,35.665,40.317,45.980,50.682,56.018,60.961,65.587,69.322,73.462,77.219,80.561,84.706,89.259,94.351,98.620,102.944,107.334,112.206,116.097,119.785,123.336,126.304,129.235,132.127,135.064,137.977,140.834,143.737,146.648,149.540
Player Connected,0,3,8,18,20,26,30,30,32,38,44,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,4.9834,7.0869,18.0664,11.5635,69.5732,66.5166,77.8896,49.6934,131.5518,155.5225,64.1416,131.4727,179.6074,230.5498,146.1914,234.1084,101.5518,118.2432,165.5361,105.1855,111.6641,87.6748,175.6611,178.6631,202.1426,166.1201,127.3379,198.708,79.9717,91.6484,98.1436,48.1143,31.8438,110.1748,4.418,0.3174,0.0,0.0,0.0,2.374
RX (Kbps),0.0449,10.0371,7.2354,24.417,7.8447,5310.4277,4434.9014,3803.7881,8621.3916,7993.582,7877.8506,4627.8457,17550.7676,16671.9297,24569.1719,11345.1572,19437.6738,6314.4492,9208.4834,12506.208,12913.1348,10414.0947,2116.377,20122.4873,15240.7432,19866.249,18283.4873,17680.2578,18683.0498,10374.9541,5767.9141,5686.8643,7433.832,4624.6982,5605.7881,4.0293,0.0449,0.0449,0.0449,0.0449,4.1504
TX + RX (Kbps),0.0449,15.0205,14.3223,42.4834,19.4082,5380.0009,4501.418,3881.6777,8671.085000000001,8125.1338000000005,8033.3731,4691.9873,17682.240299999998,16851.5371,24799.721700000002,11491.3486,19671.7822,6416.001,9326.7266,12671.7441,13018.3203,10525.7588,2204.0518,20298.148400000002,15419.4063,20068.3916,18449.6074,17807.595699999998,18881.7578,10454.9258,5859.5625,5785.0079000000005,7481.9463000000005,4656.5419999999995,5715.9628999999995,8.4473,0.3623,0.0449,0.0449,0.0449,6.5244
CPU Usage Percent,3.3,4.0,4.5,8.6,8.9,20.3,23.0,26.6,20.0,33.9,29.1,42.0,50.2,61.2,57.6,56.7,54.6,56.1,55.9,56.6,48.0,54.8,51.5,49.7,54.1,55.3,55.0,51.2,54.9,48.3,45.3,46.2,27.2,28.9,34.8,11.9,4.9,3.9,4.2,4.2,5.1
RAM Usage Percent,6.6,6.7,6.9,7.3,7.3,8.4,8.6,8.4,9.0,11.5,10.9,11.7,15.8,14.6,15.8,13.4,14.1,13.4,14.9,15.4,14.7,14.9,12.7,15.5,14.6,15.4,13.9,14.8,15.1,13.2,13.2,12.3,12.7,12.1,12.8,11.3,11.2,11.2,11.2,11.2,11.2

IP,10.0.0.13
Attribute,HIGH
initTime,2023-05-10 23:00:09.771455
endTime,2023-05-10 23:02:34.915354
liveTime(sec),145.143899
startupDelay,1007
