Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.872,5.777,8.680,11.609,14.500,17.344,20.331,23.246,26.215,29.170,32.078,35.156,40.717,46.791,52.679,57.565,63.511,68.898,74.095,80.069,84.877,90.561,95.691,100.952,106.760,112.164,117.124,122.318,125.473,128.389,131.305,134.173,137.092,140.008,142.921,145.804,148.738,151.645
Player Connected,0,2,4,6,11,14,15,21,27,34,41,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,2.8477,7.207,5.6289,48.0547,11.1602,73.1602,35.4141,167.9258,80.1426,116.6074,396.5977,414.0312,627.8125,531.8301,731.6992,526.543,677.4531,421.123,474.4766,317.3984,484.4668,471.4121,455.8145,631.0723,494.959,604.6348,424.1924,230.1035,40.7871,1.8633,45.6328,0.0,0.0,0.0,0.0,0.0,2.332
RX (Kbps),0.0449,2.9707,7.085,4.6914,1577.3506,964.8018,1215.3594,1876.916,4967.7061,3084.5918,3074.3193,12580.833,11101.9648,29558.2852,18142.8516,21758.8311,19831.707,24759.583,14443.5713,11350.915,12579.7148,12649.21,19488.7549,10593.0459,18922.8535,15116.5068,20487.1719,11694.9229,7111.6162,1067.8252,2.709,1376.04,0.0449,0.0449,0.0449,0.0449,2.123,0.0957
TX + RX (Kbps),0.0449,5.8184000000000005,14.292,10.3203,1625.4053,975.962,1288.5196,1912.3301,5135.6319,3164.7344000000003,3190.9267,12977.4307,11515.996,30186.0977,18674.6817,22490.5303,20358.25,25437.036099999998,14864.6943,11825.3916,12897.1132,13133.6768,19960.167,11048.8604,19553.9258,15611.4658,21091.8067,12119.1153,7341.719700000001,1108.6123,4.5723,1421.6728,0.0449,0.0449,0.0449,0.0449,2.123,2.4276999999999997
CPU Usage Percent,3.5,4.1,4.2,4.5,7.8,7.8,10.0,11.7,26.4,27.0,28.1,24.8,47.4,58.6,60.4,56.1,56.2,55.5,54.0,55.2,53.8,55.4,52.4,54.3,52.7,55.4,53.0,52.9,42.8,19.3,5.6,10.0,4.3,4.0,3.9,4.2,4.3,4.7
RAM Usage Percent,7.0,7.0,7.1,7.1,7.3,7.6,8.0,8.1,9.1,10.0,10.3,11.0,15.3,15.2,14.7,14.8,14.7,15.1,13.6,14.4,14.2,14.3,14.1,15.2,15.0,13.8,15.6,14.0,13.2,11.1,11.1,11.5,11.1,11.2,11.2,11.2,11.2,11.2

IP,10.0.0.41
Attribute,HIGH
initTime,2023-04-21 13:09:45.239016
endTime,2023-04-21 13:12:13.868775
liveTime(sec),148.629759
startupDelay,397
Total stalling Event,0
player width,1280
player height,720
time,7.900,13.150,17.926,23.441,28.621,35.395,41.096,45.202,50.927,54.867,60.827,64.832,70.791,75.134,81.002,85.373,90.455,95.592,101.795,106.788,112.119,116.928
