Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.952,5.867,8.900,11.870,14.794,17.609,20.324,23.258,26.581,30.151,33.939,39.322,45.144,50.962,56.404,62.159,67.390,72.988,78.913,82.667,88.013,93.087,98.792,105.389,111.441,117.424,123.629,127.163,129.999,132.856,135.644,138.518,141.483,144.400,147.352,150.243
Player Connected,0,4,8,13,19,25,32,34,39,44,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,6.2832,6.1172,19.6445,45.6777,184.2129,25.7598,194.0488,213.1016,270.7891,296.8477,430.0684,522.75,760.1445,695.6582,674.1367,376.6426,493.2891,496.0801,71.7324,669.5469,514.1484,476.1719,477.5488,549.8398,620.2285,555.3311,173.9668,136.0586,123.8906,42.7637,0.0,0.0,0.0,0.0,8.8662
RX (Kbps),0.0449,8.7988,2.9609,21.8994,1233.5059,5677.1055,30.5869,5477.2754,11983.585,5394.8965,6388.1738,17835.3057,26135.749,22844.0771,23265.6016,20609.4355,16034.6455,19422.2383,18717.8809,467.2197,20254.5137,13339.2627,15155.6143,18581.5332,24620.8223,19873.1465,18182.9629,1208.4062,4131.2871,2789.6055,1851.0635,0.0,0.0449,0.0449,0.0449,7.2051
TX + RX (Kbps),0.0449,15.082,9.078100000000001,41.5439,1279.1836,5861.3184,56.3467,5671.3242,12196.686599999999,5665.6856,6685.0215,18265.3741,26658.499,23604.221599999997,23961.259800000003,21283.5722,16411.2881,19915.527400000003,19213.961,538.9521,20924.0606,13853.4111,15631.786199999999,19059.082000000002,25170.6621,20493.375,18738.293999999998,1382.3729999999998,4267.3457,2913.4961000000003,1893.8272,0.0,0.0449,0.0449,0.0449,16.0713
CPU Usage Percent,3.3,3.8,4.4,6.9,9.2,20.6,22.5,29.7,27.4,42.3,35.7,55.0,59.1,56.7,56.0,56.3,55.6,55.5,55.3,37.1,52.0,55.6,54.4,52.4,51.6,53.6,51.7,47.4,21.7,18.3,10.0,4.4,4.2,3.9,4.0,5.0
RAM Usage Percent,6.4,6.4,6.6,6.8,7.5,7.9,8.4,9.7,10.5,9.6,10.3,12.3,13.2,16.3,15.7,13.7,13.2,13.4,14.8,11.0,15.0,14.4,13.6,14.0,14.0,14.6,14.4,11.4,12.0,11.3,11.2,10.7,10.7,10.7,10.7,10.7

IP,10.0.0.49
Attribute,HIGH
initTime,2023-04-21 11:55:31.980488
endTime,2023-04-21 11:57:58.360169
liveTime(sec),146.379681
startupDelay,670
Total stalling Event,0
player width,1280
player height,720
time,8.515,13.609,19.626,23.870,30.476,36.240,40.424,44.738,49.856,54.680,59.948,65.591,71.040,75.481,80.288,84.266,92.899,98.073,103.450,108.096,114.069,118.602,122.376,124.388
